ID Único;Cliente;Modelo;Fecha;Video Path;Grifo;Ciclo #;Hora Inicio;Hora Fin;Duración (s);Cervezas;Tamaño (ml);Espuma (%);Mala Praxis;Causas Error;Clip Path;URL Video
CProyectosgamboozaSinremediosSevillavideosdias20251229SinremediosSevilla0020251229152301mp4_MANUAL_mklgux7g;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229152301.mp4;Cruzcampo;40;17:58:32;17:58:42;10;1;400;;;;clips/SinRemedios/20251229/SinRemedios_20251229152301_Cruzcampo_evt_273.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229152301_Cruzcampo_evt_273.mp4?alt=media
Sin remedios Sevilla_00_20251229152301.mp4_Cruzcampo_9577429;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229152301.mp4;Cruzcampo;41;18:02:38;18:02:44;6;1;400;;;;clips/SinRemedios/20251229/SinRemedios_20251229152301_Cruzcampo_evt_274.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229152301_Cruzcampo_evt_274.mp4?alt=media
Sin remedios Sevilla_00_20251229152301.mp4_Cruzcampo_10007426;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229152301.mp4;Cruzcampo;42;18:09:48;18:09:56;8;1;400;;;;clips/SinRemedios/20251229/SinRemedios_20251229152301_Cruzcampo_evt_275.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229152301_Cruzcampo_evt_275.mp4?alt=media
CProyectosgamboozaSinremediosSevillavideosdias20251229SinremediosSevilla0020251229152301mp4_MANUAL_mklgwaak;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229152301.mp4;Cruzcampo;43;18:09:48;18:09:56;8;1;400;;;;clips/SinRemedios/20251229/SinRemedios_20251229152301_Cruzcampo_evt_275.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229152301_Cruzcampo_evt_275.mp4?alt=media
Sin remedios Sevilla_00_20251229152301.mp4_Cruzcampo_10016425;SinRemedios;SinRemedios_model_v1.pt;2025-12-29;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-29\Sin remedios Sevilla_00_20251229152301.mp4;Cruzcampo;44;18:09:57;18:10:03;6;1;400;;;;clips/SinRemedios/20251229/SinRemedios_20251229152301_Cruzcampo_evt_276.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251229%2FSinRemedios_20251229152301_Cruzcampo_evt_276.mp4?alt=media
Sin remedios Sevilla_00_20251230224810.mp4_Cruzcampo_370493;SinRemedios;SinRemedios_model_v1.pt;2025-12-30;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-30\Sin remedios Sevilla_00_20251230224810.mp4;Cruzcampo;1;22:54:20;22:54:27;7;1;400;;MP-7: Tap opened before glass;;clips/SinRemedios/20251230/SinRemedios_20251230224810_Cruzcampo_evt_001.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251230%2FSinRemedios_20251230224810_Cruzcampo_evt_001.mp4?alt=media
Sin remedios Sevilla_00_20251230224810.mp4_Cruzcampo_1006482;SinRemedios;SinRemedios_model_v1.pt;2025-12-30;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-30\Sin remedios Sevilla_00_20251230224810.mp4;Cruzcampo;2;23:04:56;23:05:02;6;1;400;;;;clips/SinRemedios/20251230/SinRemedios_20251230224810_Cruzcampo_evt_002.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251230%2FSinRemedios_20251230224810_Cruzcampo_evt_002.mp4?alt=media
CProyectosgamboozaSinremediosSevillavideosdias20251230SinremediosSevilla0020251230224810mp4_MANUAL_mklsi3jn;SinRemedios;SinRemedios_model_v1.pt;2025-12-30;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-30\Sin remedios Sevilla_00_20251230224810.mp4;Cruzcampo;3;23:04:56;23:05:02;6;1;400;;;;clips/SinRemedios/20251230/SinRemedios_20251230224810_Cruzcampo_evt_002.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251230%2FSinRemedios_20251230224810_Cruzcampo_evt_002.mp4?alt=media
Sin remedios Sevilla_00_20251230224810.mp4_Cruzcampo_1013982_S1;SinRemedios;SinRemedios_model_v1.pt;2025-12-30;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-30\Sin remedios Sevilla_00_20251230224810.mp4;Cruzcampo;4;23:05:03;23:05:07;4;1;330;;;;clips/SinRemedios/20251230/SinRemedios_20251230224810_Cruzcampo_evt_003.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251230%2FSinRemedios_20251230224810_Cruzcampo_evt_003.mp4?alt=media
Sin remedios Sevilla_00_20251230224810.mp4_Cruzcampo_1013982_S2;SinRemedios;SinRemedios_model_v1.pt;2025-12-30;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-30\Sin remedios Sevilla_00_20251230224810.mp4;Cruzcampo;5;23:05:03;23:05:07;4;0;330;;;;clips/SinRemedios/20251230/SinRemedios_20251230224810_Cruzcampo_evt_003.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251230%2FSinRemedios_20251230224810_Cruzcampo_evt_003.mp4?alt=media
Sin remedios Sevilla_00_20251230191510.mp4_Cruzcampo_588996_S1;SinRemedios;SinRemedios_model_v1.pt;2025-12-30;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-30\Sin remedios Sevilla_00_20251230191510.mp4;Cruzcampo;1;19:24:58;19:25:29;30;1;400;;MP-7: Tap opened before glass;;clips/SinRemedios/20251230/SinRemedios_20251230191510_Cruzcampo_evt_004.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251230%2FSinRemedios_20251230191510_Cruzcampo_evt_004.mp4?alt=media
Sin remedios Sevilla_00_20251230191510.mp4_Cruzcampo_588996_S2;SinRemedios;SinRemedios_model_v1.pt;2025-12-30;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-30\Sin remedios Sevilla_00_20251230191510.mp4;Cruzcampo;2;19:24:58;19:25:29;30;0;330;;;;clips/SinRemedios/20251230/SinRemedios_20251230191510_Cruzcampo_evt_004.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251230%2FSinRemedios_20251230191510_Cruzcampo_evt_004.mp4?alt=media
Sin remedios Sevilla_00_20251230191510.mp4_Cruzcampo_622996;SinRemedios;SinRemedios_model_v1.pt;2025-12-30;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-30\Sin remedios Sevilla_00_20251230191510.mp4;Cruzcampo;3;19:25:32;19:27:33;120;1;400;;;;clips/SinRemedios/20251230/SinRemedios_20251230191510_Cruzcampo_evt_005.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251230%2FSinRemedios_20251230191510_Cruzcampo_evt_005.mp4?alt=media
CProyectosgamboozaSinremediosSevillavideosdias20251230SinremediosSevilla0020251230191510mp4_MANUAL_mklrrorf;SinRemedios;SinRemedios_model_v1.pt;2025-12-30;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-30\Sin remedios Sevilla_00_20251230191510.mp4;Cruzcampo;4;19:25:32;19:27:33;120;1;400;;;;clips/SinRemedios/20251230/SinRemedios_20251230191510_Cruzcampo_evt_005.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251230%2FSinRemedios_20251230191510_Cruzcampo_evt_005.mp4?alt=media
CProyectosgamboozaSinremediosSevillavideosdias20251230SinremediosSevilla0020251230191510mp4_MANUAL_mklrrser;SinRemedios;SinRemedios_model_v1.pt;2025-12-30;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-30\Sin remedios Sevilla_00_20251230191510.mp4;Cruzcampo;5;19:25:32;19:27:33;120;1;400;;;;clips/SinRemedios/20251230/SinRemedios_20251230191510_Cruzcampo_evt_005.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251230%2FSinRemedios_20251230191510_Cruzcampo_evt_005.mp4?alt=media
Sin remedios Sevilla_00_20251230191510.mp4_Cruzcampo_827495;SinRemedios;SinRemedios_model_v1.pt;2025-12-30;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-30\Sin remedios Sevilla_00_20251230191510.mp4;Cruzcampo;6;19:28:57;19:29:04;7;1;400;;;;clips/SinRemedios/20251230/SinRemedios_20251230191510_Cruzcampo_evt_006.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251230%2FSinRemedios_20251230191510_Cruzcampo_evt_006.mp4?alt=media
Sin remedios Sevilla_00_20251230191510.mp4_Cruzcampo_835495;SinRemedios;SinRemedios_model_v1.pt;2025-12-30;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-30\Sin remedios Sevilla_00_20251230191510.mp4;Cruzcampo;7;19:29:05;19:29:08;3;1;400;;;;clips/SinRemedios/20251230/SinRemedios_20251230191510_Cruzcampo_evt_007.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251230%2FSinRemedios_20251230191510_Cruzcampo_evt_007.mp4?alt=media
Sin remedios Sevilla_00_20251230191510.mp4_Cruzcampo_1106493;SinRemedios;SinRemedios_model_v1.pt;2025-12-30;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-30\Sin remedios Sevilla_00_20251230191510.mp4;Cruzcampo;8;19:33:36;19:33:43;7;1;400;;;;clips/SinRemedios/20251230/SinRemedios_20251230191510_Cruzcampo_evt_008.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251230%2FSinRemedios_20251230191510_Cruzcampo_evt_008.mp4?alt=media
Sin remedios Sevilla_00_20251230191510.mp4_Cruzcampo_1845989;SinRemedios;SinRemedios_model_v1.pt;2025-12-30;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-30\Sin remedios Sevilla_00_20251230191510.mp4;Cruzcampo;9;19:45:55;19:46:02;6;1;400;;;;clips/SinRemedios/20251230/SinRemedios_20251230191510_Cruzcampo_evt_009.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251230%2FSinRemedios_20251230191510_Cruzcampo_evt_009.mp4?alt=media
Sin remedios Sevilla_00_20251230191510.mp4_Cruzcampo_1853489;SinRemedios;SinRemedios_model_v1.pt;2025-12-30;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-30\Sin remedios Sevilla_00_20251230191510.mp4;Cruzcampo;10;19:46:03;19:46:06;3;1;400;;;;clips/SinRemedios/20251230/SinRemedios_20251230191510_Cruzcampo_evt_010.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251230%2FSinRemedios_20251230191510_Cruzcampo_evt_010.mp4?alt=media
Sin remedios Sevilla_00_20251230191510.mp4_Cruzcampo_2651484;SinRemedios;SinRemedios_model_v1.pt;2025-12-30;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-30\Sin remedios Sevilla_00_20251230191510.mp4;Cruzcampo;11;19:59:21;19:59:24;3;0;330;;;;clips/SinRemedios/20251230/SinRemedios_20251230191510_Cruzcampo_evt_011.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251230%2FSinRemedios_20251230191510_Cruzcampo_evt_011.mp4?alt=media
Sin remedios Sevilla_00_20251230191510.mp4_Cruzcampo_2655484;SinRemedios;SinRemedios_model_v1.pt;2025-12-30;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-30\Sin remedios Sevilla_00_20251230191510.mp4;Cruzcampo;12;19:59:25;19:59:31;6;1;500;;;;clips/SinRemedios/20251230/SinRemedios_20251230191510_Cruzcampo_evt_012.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251230%2FSinRemedios_20251230191510_Cruzcampo_evt_012.mp4?alt=media
Sin remedios Sevilla_00_20251230191510.mp4_Cruzcampo_2677984;SinRemedios;SinRemedios_model_v1.pt;2025-12-30;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-30\Sin remedios Sevilla_00_20251230191510.mp4;Cruzcampo;13;19:59:47;20:01:48;120;1;400;;;;clips/SinRemedios/20251230/SinRemedios_20251230191510_Cruzcampo_evt_013.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251230%2FSinRemedios_20251230191510_Cruzcampo_evt_013.mp4?alt=media
Sin remedios Sevilla_00_20251230191510.mp4_Cruzcampo_3418979;SinRemedios;SinRemedios_model_v1.pt;2025-12-30;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-30\Sin remedios Sevilla_00_20251230191510.mp4;Cruzcampo;14;20:12:08;20:12:19;11;1;500;;;;clips/SinRemedios/20251230/SinRemedios_20251230191510_Cruzcampo_evt_014.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251230%2FSinRemedios_20251230191510_Cruzcampo_evt_014.mp4?alt=media
Sin remedios Sevilla_00_20251230191510.mp4_Cruzcampo_4460973;SinRemedios;SinRemedios_model_v1.pt;2025-12-30;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-30\Sin remedios Sevilla_00_20251230191510.mp4;Cruzcampo;15;20:29:30;20:29:37;6;1;400;;;;clips/SinRemedios/20251230/SinRemedios_20251230191510_Cruzcampo_evt_015.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251230%2FSinRemedios_20251230191510_Cruzcampo_evt_015.mp4?alt=media
Sin remedios Sevilla_00_20251230191510.mp4_Cruzcampo_4492973;SinRemedios;SinRemedios_model_v1.pt;2025-12-30;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-30\Sin remedios Sevilla_00_20251230191510.mp4;Cruzcampo;16;20:30:02;20:30:06;4;1;400;;;;clips/SinRemedios/20251230/SinRemedios_20251230191510_Cruzcampo_evt_016.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251230%2FSinRemedios_20251230191510_Cruzcampo_evt_016.mp4?alt=media
Sin remedios Sevilla_00_20251230191510.mp4_Cruzcampo_4882471;SinRemedios;SinRemedios_model_v1.pt;2025-12-30;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-30\Sin remedios Sevilla_00_20251230191510.mp4;Cruzcampo;17;20:36:32;20:38:32;120;0;330;;;;clips/SinRemedios/20251230/SinRemedios_20251230191510_Cruzcampo_evt_017.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251230%2FSinRemedios_20251230191510_Cruzcampo_evt_017.mp4?alt=media
Sin remedios Sevilla_00_20251230191510.mp4_Cruzcampo_5024470;SinRemedios;SinRemedios_model_v1.pt;2025-12-30;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-30\Sin remedios Sevilla_00_20251230191510.mp4;Cruzcampo;18;20:38:54;20:39:03;9;1;500;;;;clips/SinRemedios/20251230/SinRemedios_20251230191510_Cruzcampo_evt_018.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251230%2FSinRemedios_20251230191510_Cruzcampo_evt_018.mp4?alt=media
Sin remedios Sevilla_00_20251230191510.mp4_Cruzcampo_5034970;SinRemedios;SinRemedios_model_v1.pt;2025-12-30;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-30\Sin remedios Sevilla_00_20251230191510.mp4;Cruzcampo;19;20:39:04;20:39:10;6;1;500;;;;clips/SinRemedios/20251230/SinRemedios_20251230191510_Cruzcampo_evt_019.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251230%2FSinRemedios_20251230191510_Cruzcampo_evt_019.mp4?alt=media
Sin remedios Sevilla_00_20251230191510.mp4_Cruzcampo_5071470;SinRemedios;SinRemedios_model_v1.pt;2025-12-30;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-30\Sin remedios Sevilla_00_20251230191510.mp4;Cruzcampo;20;20:39:41;20:39:48;7;1;400;;;;clips/SinRemedios/20251230/SinRemedios_20251230191510_Cruzcampo_evt_020.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251230%2FSinRemedios_20251230191510_Cruzcampo_evt_020.mp4?alt=media
CProyectosgamboozaSinremediosSevillavideosdias20251230SinremediosSevilla0020251230191510mp4_MANUAL_mkls0wrf;SinRemedios;SinRemedios_model_v1.pt;2025-12-30;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-30\Sin remedios Sevilla_00_20251230191510.mp4;Cruzcampo;21;20:39:41;20:39:48;7;1;400;;;;clips/SinRemedios/20251230/SinRemedios_20251230191510_Cruzcampo_evt_020.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251230%2FSinRemedios_20251230191510_Cruzcampo_evt_020.mp4?alt=media
Sin remedios Sevilla_00_20251230191510.mp4_Cruzcampo_5079970;SinRemedios;SinRemedios_model_v1.pt;2025-12-30;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-30\Sin remedios Sevilla_00_20251230191510.mp4;Cruzcampo;22;20:39:49;20:39:52;3;1;400;;;;clips/SinRemedios/20251230/SinRemedios_20251230191510_Cruzcampo_evt_021.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251230%2FSinRemedios_20251230191510_Cruzcampo_evt_021.mp4?alt=media
Sin remedios Sevilla_00_20251230191510.mp4_Cruzcampo_5272469;SinRemedios;SinRemedios_model_v1.pt;2025-12-30;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-30\Sin remedios Sevilla_00_20251230191510.mp4;Cruzcampo;23;20:43:02;20:43:05;3;0;330;;;;clips/SinRemedios/20251230/SinRemedios_20251230191510_Cruzcampo_evt_022.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251230%2FSinRemedios_20251230191510_Cruzcampo_evt_022.mp4?alt=media
Sin remedios Sevilla_00_20251230191510.mp4_Cruzcampo_5276469;SinRemedios;SinRemedios_model_v1.pt;2025-12-30;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-30\Sin remedios Sevilla_00_20251230191510.mp4;Cruzcampo;24;20:43:06;20:43:11;5;1;500;;;;clips/SinRemedios/20251230/SinRemedios_20251230191510_Cruzcampo_evt_023.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251230%2FSinRemedios_20251230191510_Cruzcampo_evt_023.mp4?alt=media
Sin remedios Sevilla_00_20251230191510.mp4_Cruzcampo_5822465;SinRemedios;SinRemedios_model_v1.pt;2025-12-30;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-30\Sin remedios Sevilla_00_20251230191510.mp4;Cruzcampo;25;20:52:12;20:52:18;6;1;400;;;;clips/SinRemedios/20251230/SinRemedios_20251230191510_Cruzcampo_evt_024.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251230%2FSinRemedios_20251230191510_Cruzcampo_evt_024.mp4?alt=media
Sin remedios Sevilla_00_20251230191510.mp4_Cruzcampo_5829965;SinRemedios;SinRemedios_model_v1.pt;2025-12-30;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-30\Sin remedios Sevilla_00_20251230191510.mp4;Cruzcampo;26;20:52:19;20:52:23;3;1;400;;;;clips/SinRemedios/20251230/SinRemedios_20251230191510_Cruzcampo_evt_025.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251230%2FSinRemedios_20251230191510_Cruzcampo_evt_025.mp4?alt=media
Sin remedios Sevilla_00_20251230191510.mp4_Cruzcampo_6144963;SinRemedios;SinRemedios_model_v1.pt;2025-12-30;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-30\Sin remedios Sevilla_00_20251230191510.mp4;Cruzcampo;27;20:57:34;20:59:35;120;1;400;;;;clips/SinRemedios/20251230/SinRemedios_20251230191510_Cruzcampo_evt_026.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251230%2FSinRemedios_20251230191510_Cruzcampo_evt_026.mp4?alt=media
Sin remedios Sevilla_00_20251230191510.mp4_Cruzcampo_6395462;SinRemedios;SinRemedios_model_v1.pt;2025-12-30;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-30\Sin remedios Sevilla_00_20251230191510.mp4;Cruzcampo;28;21:01:45;21:02:08;23;1;500;;MP-7: Tap opened before glass;;clips/SinRemedios/20251230/SinRemedios_20251230191510_Cruzcampo_evt_027.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251230%2FSinRemedios_20251230191510_Cruzcampo_evt_027.mp4?alt=media
Sin remedios Sevilla_00_20251230191510.mp4_Cruzcampo_6419962;SinRemedios;SinRemedios_model_v1.pt;2025-12-30;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-30\Sin remedios Sevilla_00_20251230191510.mp4;Cruzcampo;29;21:02:09;21:02:15;5;1;500;;;;clips/SinRemedios/20251230/SinRemedios_20251230191510_Cruzcampo_evt_028.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251230%2FSinRemedios_20251230191510_Cruzcampo_evt_028.mp4?alt=media
Sin remedios Sevilla_00_20251230191510.mp4_Cruzcampo_6426462;SinRemedios;SinRemedios_model_v1.pt;2025-12-30;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-30\Sin remedios Sevilla_00_20251230191510.mp4;Cruzcampo;30;21:02:16;21:04:16;120;1;400;;;;clips/SinRemedios/20251230/SinRemedios_20251230191510_Cruzcampo_evt_029.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251230%2FSinRemedios_20251230191510_Cruzcampo_evt_029.mp4?alt=media
Sin remedios Sevilla_00_20251230191510.mp4_Cruzcampo_6607961;SinRemedios;SinRemedios_model_v1.pt;2025-12-30;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-30\Sin remedios Sevilla_00_20251230191510.mp4;Cruzcampo;31;21:05:17;21:05:27;9;1;500;;;;clips/SinRemedios/20251230/SinRemedios_20251230191510_Cruzcampo_evt_030.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251230%2FSinRemedios_20251230191510_Cruzcampo_evt_030.mp4?alt=media
Sin remedios Sevilla_00_20251230191510.mp4_Cruzcampo_6721460;SinRemedios;SinRemedios_model_v1.pt;2025-12-30;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-30\Sin remedios Sevilla_00_20251230191510.mp4;Cruzcampo;32;21:07:11;21:07:17;6;1;400;;;;clips/SinRemedios/20251230/SinRemedios_20251230191510_Cruzcampo_evt_031.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251230%2FSinRemedios_20251230191510_Cruzcampo_evt_031.mp4?alt=media
Sin remedios Sevilla_00_20251230191510.mp4_Cruzcampo_6728960;SinRemedios;SinRemedios_model_v1.pt;2025-12-30;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-30\Sin remedios Sevilla_00_20251230191510.mp4;Cruzcampo;33;21:07:18;21:07:21;3;1;400;;;;clips/SinRemedios/20251230/SinRemedios_20251230191510_Cruzcampo_evt_032.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251230%2FSinRemedios_20251230191510_Cruzcampo_evt_032.mp4?alt=media
Sin remedios Sevilla_00_20251230191510.mp4_Cruzcampo_6732960_S1;SinRemedios;SinRemedios_model_v1.pt;2025-12-30;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-30\Sin remedios Sevilla_00_20251230191510.mp4;Cruzcampo;34;21:07:22;21:07:26;4;1;400;;;;clips/SinRemedios/20251230/SinRemedios_20251230191510_Cruzcampo_evt_033.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251230%2FSinRemedios_20251230191510_Cruzcampo_evt_033.mp4?alt=media
Sin remedios Sevilla_00_20251230191510.mp4_Cruzcampo_6732960_S2;SinRemedios;SinRemedios_model_v1.pt;2025-12-30;C:\Proyectos gambooza\Sinremedios_Sevilla_videos_dias\2025-12-30\Sin remedios Sevilla_00_20251230191510.mp4;Cruzcampo;35;21:07:22;21:07:26;4;0;330;;;;clips/SinRemedios/20251230/SinRemedios_20251230191510_Cruzcampo_evt_033.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FSinRemedios%2F20251230%2FSinRemedios_20251230191510_Cruzcampo_evt_033.mp4?alt=media
