ID Único;Cliente;Modelo;Fecha;Video Path;Grifo;Ciclo #;Hora Inicio;Hora Fin;Duración (s);Cervezas;Tamaño (ml);Espuma (%);Mala Praxis;Causas Error;Clip Path;URL Video
Cerveza Chatter Las Tablas_00_20260207185516.mp4_Aguila_6580945_S2;ChatterTablas;ChattersModel_v2.pt;2026-02-07;C:\Proyectos gambooza\chatter_videos_dias\2026-02-07\Cerveza Chatter Las Tablas_00_20260207185516.mp4;Aguila;5;20:44:56;20:45:35;39;1;330;;;;clips/ChatterTablas/20260207/ChatterTablas_20260207185516_Aguila_evt_013.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260207%2FChatterTablas_20260207185516_Aguila_evt_013.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260207185516.mp4_Aguila_8429971;ChatterTablas;ChattersModel_v2.pt;2026-02-07;C:\Proyectos gambooza\chatter_videos_dias\2026-02-07\Cerveza Chatter Las Tablas_00_20260207185516.mp4;Aguila;6;21:15:45;21:16:19;33;1;330;;;;clips/ChatterTablas/20260207/ChatterTablas_20260207185516_Aguila_evt_014.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260207%2FChatterTablas_20260207185516_Aguila_evt_014.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260207185516.mp4_Heineken_8479648_S1;ChatterTablas;ChattersModel_v2.pt;2026-02-07;C:\Proyectos gambooza\chatter_videos_dias\2026-02-07\Cerveza Chatter Las Tablas_00_20260207185516.mp4;Heineken;1;21:16:35;21:16:58;23;1;330;;;;clips/ChatterTablas/20260207/ChatterTablas_20260207185516_Heineken_evt_015.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260207%2FChatterTablas_20260207185516_Heineken_evt_015.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260207185516.mp4_Heineken_8479648_S2;ChatterTablas;ChattersModel_v2.pt;2026-02-07;C:\Proyectos gambooza\chatter_videos_dias\2026-02-07\Cerveza Chatter Las Tablas_00_20260207185516.mp4;Heineken;1;21:16:35;21:16:58;23;1;330;;;;clips/ChatterTablas/20260207/ChatterTablas_20260207185516_Heineken_evt_015.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260207%2FChatterTablas_20260207185516_Heineken_evt_015.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260207211729.mp4_Aguila_202063;ChatterTablas;ChattersModel_v2.pt;2026-02-07;C:\Proyectos gambooza\chatter_videos_dias\2026-02-07\Cerveza Chatter Las Tablas_00_20260207211729.mp4;Aguila;1;21:20:51;21:21:04;13;1;330;;;;clips/ChatterTablas/20260207/ChatterTablas_20260207211729_Aguila_evt_016.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260207%2FChatterTablas_20260207211729_Aguila_evt_016.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260207211729.mp4_Aguila_281088;ChatterTablas;ChattersModel_v2.pt;2026-02-07;C:\Proyectos gambooza\chatter_videos_dias\2026-02-07\Cerveza Chatter Las Tablas_00_20260207211729.mp4;Aguila;2;21:22:10;21:22:36;27;1;330;;;;clips/ChatterTablas/20260207/ChatterTablas_20260207211729_Aguila_evt_017.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260207%2FChatterTablas_20260207211729_Aguila_evt_017.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260207211729.mp4_Aguila_2689846;ChatterTablas;ChattersModel_v2.pt;2026-02-07;C:\Proyectos gambooza\chatter_videos_dias\2026-02-07\Cerveza Chatter Las Tablas_00_20260207211729.mp4;Aguila;3;22:02:18;22:02:38;19;1;330;;;;clips/ChatterTablas/20260207/ChatterTablas_20260207211729_Aguila_evt_020.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260207%2FChatterTablas_20260207211729_Aguila_evt_020.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260207211729.mp4_Aguila_2817553;ChatterTablas;ChattersModel_v2.pt;2026-02-07;C:\Proyectos gambooza\chatter_videos_dias\2026-02-07\Cerveza Chatter Las Tablas_00_20260207211729.mp4;Aguila;4;22:04:26;22:04:37;11;1;330;;;;clips/ChatterTablas/20260207/ChatterTablas_20260207211729_Aguila_evt_021.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260207%2FChatterTablas_20260207211729_Aguila_evt_021.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260207211729.mp4_Aguila_4202656;ChatterTablas;ChattersModel_v2.pt;2026-02-07;C:\Proyectos gambooza\chatter_videos_dias\2026-02-07\Cerveza Chatter Las Tablas_00_20260207211729.mp4;Aguila;5;22:27:31;22:27:58;27;1;330;;;;clips/ChatterTablas/20260207/ChatterTablas_20260207211729_Aguila_evt_022.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260207%2FChatterTablas_20260207211729_Aguila_evt_022.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260207211729.mp4_Aguila_4950558;ChatterTablas;ChattersModel_v2.pt;2026-02-07;C:\Proyectos gambooza\chatter_videos_dias\2026-02-07\Cerveza Chatter Las Tablas_00_20260207211729.mp4;Aguila;6;22:39:59;22:40:18;19;1;330;;;;clips/ChatterTablas/20260207/ChatterTablas_20260207211729_Aguila_evt_023.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260207%2FChatterTablas_20260207211729_Aguila_evt_023.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260207211729.mp4_Aguila_5143952;ChatterTablas;ChattersModel_v2.pt;2026-02-07;C:\Proyectos gambooza\chatter_videos_dias\2026-02-07\Cerveza Chatter Las Tablas_00_20260207211729.mp4;Aguila;7;22:43:12;22:44:00;48;1;330;;;;clips/ChatterTablas/20260207/ChatterTablas_20260207211729_Aguila_evt_024.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260207%2FChatterTablas_20260207211729_Aguila_evt_024.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260207211729.mp4_Aguila_7699090;ChatterTablas;ChattersModel_v2.pt;2026-02-07;C:\Proyectos gambooza\chatter_videos_dias\2026-02-07\Cerveza Chatter Las Tablas_00_20260207211729.mp4;Aguila;8;23:25:48;23:25:59;12;1;330;;;;clips/ChatterTablas/20260207/ChatterTablas_20260207211729_Aguila_evt_026.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260207%2FChatterTablas_20260207211729_Aguila_evt_026.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260207211729.mp4_Aguila_8389641;ChatterTablas;ChattersModel_v2.pt;2026-02-07;C:\Proyectos gambooza\chatter_videos_dias\2026-02-07\Cerveza Chatter Las Tablas_00_20260207211729.mp4;Aguila;9;23:37:18;23:37:52;34;1;330;;;;clips/ChatterTablas/20260207/ChatterTablas_20260207211729_Aguila_evt_027.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260207%2FChatterTablas_20260207211729_Aguila_evt_027.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260207211729.mp4_Heineken_1127354;ChatterTablas;ChattersModel_v2.pt;2026-02-07;C:\Proyectos gambooza\chatter_videos_dias\2026-02-07\Cerveza Chatter Las Tablas_00_20260207211729.mp4;Heineken;1;21:36:16;21:36:38;22;1;330;;;;clips/ChatterTablas/20260207/ChatterTablas_20260207211729_Heineken_evt_018.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260207%2FChatterTablas_20260207211729_Heineken_evt_018.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260207211729.mp4_Heineken_1716873_S1;ChatterTablas;ChattersModel_v2.pt;2026-02-07;C:\Proyectos gambooza\chatter_videos_dias\2026-02-07\Cerveza Chatter Las Tablas_00_20260207211729.mp4;Heineken;2;21:46:05;21:46:32;26;1;330;;;;clips/ChatterTablas/20260207/ChatterTablas_20260207211729_Heineken_evt_019.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260207%2FChatterTablas_20260207211729_Heineken_evt_019.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260207211729.mp4_Heineken_1716873_S2;ChatterTablas;ChattersModel_v2.pt;2026-02-07;C:\Proyectos gambooza\chatter_videos_dias\2026-02-07\Cerveza Chatter Las Tablas_00_20260207211729.mp4;Heineken;2;21:46:05;21:46:32;26;1;330;;;;clips/ChatterTablas/20260207/ChatterTablas_20260207211729_Heineken_evt_019.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260207%2FChatterTablas_20260207211729_Heineken_evt_019.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260207211729.mp4_Heineken_7491692;ChatterTablas;ChattersModel_v2.pt;2026-02-07;C:\Proyectos gambooza\chatter_videos_dias\2026-02-07\Cerveza Chatter Las Tablas_00_20260207211729.mp4;Heineken;3;23:22:20;23:22:33;13;1;330;;;;clips/ChatterTablas/20260207/ChatterTablas_20260207211729_Heineken_evt_025.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260207%2FChatterTablas_20260207211729_Heineken_evt_025.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260208130953.mp4_Heineken_65662;ChatterTablas;ChattersModel_v2.pt;2026-02-08;C:\Proyectos gambooza\chatter_videos_dias\2026-02-08\Cerveza Chatter Las Tablas_00_20260208130953.mp4;Heineken;1;13:10:58;13:14:58;240;0;330;;;;clips/ChatterTablas/20260208/ChatterTablas_20260208130953_Heineken_evt_001.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260208%2FChatterTablas_20260208130953_Heineken_evt_001.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260208131822.mp4_Heineken_123023_S1;ChatterTablas;ChattersModel_v2.pt;2026-02-08;C:\Proyectos gambooza\chatter_videos_dias\2026-02-08\Cerveza Chatter Las Tablas_00_20260208131822.mp4;Heineken;1;13:20:25;13:21:15;50;1;330;;;;clips/ChatterTablas/20260208/ChatterTablas_20260208131822_Heineken_evt_002.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260208%2FChatterTablas_20260208131822_Heineken_evt_002.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260208131822.mp4_Heineken_123023_S2;ChatterTablas;ChattersModel_v2.pt;2026-02-08;C:\Proyectos gambooza\chatter_videos_dias\2026-02-08\Cerveza Chatter Las Tablas_00_20260208131822.mp4;Heineken;1;13:20:25;13:21:15;50;1;330;;;;clips/ChatterTablas/20260208/ChatterTablas_20260208131822_Heineken_evt_002.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260208%2FChatterTablas_20260208131822_Heineken_evt_002.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260208131822.mp4_Heineken_1140548;ChatterTablas;ChattersModel_v2.pt;2026-02-08;C:\Proyectos gambooza\chatter_videos_dias\2026-02-08\Cerveza Chatter Las Tablas_00_20260208131822.mp4;Heineken;2;13:37:22;13:38:46;84;1;330;;;;clips/ChatterTablas/20260208/ChatterTablas_20260208131822_Heineken_evt_004.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260208%2FChatterTablas_20260208131822_Heineken_evt_004.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260208131822.mp4_Heineken_1293577;ChatterTablas;ChattersModel_v2.pt;2026-02-08;C:\Proyectos gambooza\chatter_videos_dias\2026-02-08\Cerveza Chatter Las Tablas_00_20260208131822.mp4;Heineken;3;13:39:55;13:40:24;29;1;330;;;;clips/ChatterTablas/20260208/ChatterTablas_20260208131822_Heineken_evt_005.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260208%2FChatterTablas_20260208131822_Heineken_evt_005.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260208131822.mp4_Heineken_1356922;ChatterTablas;ChattersModel_v2.pt;2026-02-08;C:\Proyectos gambooza\chatter_videos_dias\2026-02-08\Cerveza Chatter Las Tablas_00_20260208131822.mp4;Heineken;4;13:40:58;13:44:58;240;0;330;;;;clips/ChatterTablas/20260208/ChatterTablas_20260208131822_Heineken_evt_006.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260208%2FChatterTablas_20260208131822_Heineken_evt_006.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260208131822.mp4_Heineken_1614971;ChatterTablas;ChattersModel_v2.pt;2026-02-08;C:\Proyectos gambooza\chatter_videos_dias\2026-02-08\Cerveza Chatter Las Tablas_00_20260208131822.mp4;Heineken;5;13:45:16;13:49:17;240;0;330;;;;clips/ChatterTablas/20260208/ChatterTablas_20260208131822_Heineken_evt_007.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260208%2FChatterTablas_20260208131822_Heineken_evt_007.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260208131822.mp4_Heineken_1885356;ChatterTablas;ChattersModel_v2.pt;2026-02-08;C:\Proyectos gambooza\chatter_videos_dias\2026-02-08\Cerveza Chatter Las Tablas_00_20260208131822.mp4;Heineken;6;13:49:47;13:50:08;21;1;330;;;;clips/ChatterTablas/20260208/ChatterTablas_20260208131822_Heineken_evt_008.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260208%2FChatterTablas_20260208131822_Heineken_evt_008.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260208131822.mp4_Heineken_1957369;ChatterTablas;ChattersModel_v2.pt;2026-02-08;C:\Proyectos gambooza\chatter_videos_dias\2026-02-08\Cerveza Chatter Las Tablas_00_20260208131822.mp4;Heineken;7;13:50:59;13:51:13;14;1;330;;;;clips/ChatterTablas/20260208/ChatterTablas_20260208131822_Heineken_evt_009.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260208%2FChatterTablas_20260208131822_Heineken_evt_009.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260208131822.mp4_Heineken_2313436;ChatterTablas;ChattersModel_v2.pt;2026-02-08;C:\Proyectos gambooza\chatter_videos_dias\2026-02-08\Cerveza Chatter Las Tablas_00_20260208131822.mp4;Heineken;8;13:56:55;13:57:13;18;1;330;;;;clips/ChatterTablas/20260208/ChatterTablas_20260208131822_Heineken_evt_012.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260208%2FChatterTablas_20260208131822_Heineken_evt_012.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260208131822.mp4_Heineken_2594823;ChatterTablas;ChattersModel_v2.pt;2026-02-08;C:\Proyectos gambooza\chatter_videos_dias\2026-02-08\Cerveza Chatter Las Tablas_00_20260208131822.mp4;Heineken;9;14:01:36;14:01:53;17;1;330;;;;clips/ChatterTablas/20260208/ChatterTablas_20260208131822_Heineken_evt_017.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260208%2FChatterTablas_20260208131822_Heineken_evt_017.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260208131822.mp4_Aguila_542435;ChatterTablas;ChattersModel_v2.pt;2026-02-08;C:\Proyectos gambooza\chatter_videos_dias\2026-02-08\Cerveza Chatter Las Tablas_00_20260208131822.mp4;Aguila;1;13:27:24;13:27:47;23;1;330;;;;clips/ChatterTablas/20260208/ChatterTablas_20260208131822_Aguila_evt_003.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260208%2FChatterTablas_20260208131822_Aguila_evt_003.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260208131822.mp4_Aguila_1982040;ChatterTablas;ChattersModel_v2.pt;2026-02-08;C:\Proyectos gambooza\chatter_videos_dias\2026-02-08\Cerveza Chatter Las Tablas_00_20260208131822.mp4;Aguila;2;13:51:24;13:51:44;21;1;330;;;;clips/ChatterTablas/20260208/ChatterTablas_20260208131822_Aguila_evt_010.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260208%2FChatterTablas_20260208131822_Aguila_evt_010.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260208131822.mp4_Aguila_2199748;ChatterTablas;ChattersModel_v2.pt;2026-02-08;C:\Proyectos gambooza\chatter_videos_dias\2026-02-08\Cerveza Chatter Las Tablas_00_20260208131822.mp4;Aguila;3;13:55:01;13:56:09;68;1;330;;;;clips/ChatterTablas/20260208/ChatterTablas_20260208131822_Aguila_evt_011.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260208%2FChatterTablas_20260208131822_Aguila_evt_011.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260208131822.mp4_Aguila_2331773;ChatterTablas;ChattersModel_v2.pt;2026-02-08;C:\Proyectos gambooza\chatter_videos_dias\2026-02-08\Cerveza Chatter Las Tablas_00_20260208131822.mp4;Aguila;4;13:57:13;13:57:26;13;1;330;;;;clips/ChatterTablas/20260208/ChatterTablas_20260208131822_Aguila_evt_013.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260208%2FChatterTablas_20260208131822_Aguila_evt_013.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260208131822.mp4_Aguila_2367780;ChatterTablas;ChattersModel_v2.pt;2026-02-08;C:\Proyectos gambooza\chatter_videos_dias\2026-02-08\Cerveza Chatter Las Tablas_00_20260208131822.mp4;Aguila;5;13:57:49;13:58:01;12;1;330;;;;clips/ChatterTablas/20260208/ChatterTablas_20260208131822_Aguila_evt_014.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260208%2FChatterTablas_20260208131822_Aguila_evt_014.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260208131822.mp4_Aguila_2386117;ChatterTablas;ChattersModel_v2.pt;2026-02-08;C:\Proyectos gambooza\chatter_videos_dias\2026-02-08\Cerveza Chatter Las Tablas_00_20260208131822.mp4;Aguila;6;13:58:08;13:58:17;9;1;330;;;;clips/ChatterTablas/20260208/ChatterTablas_20260208131822_Aguila_evt_015.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260208%2FChatterTablas_20260208131822_Aguila_evt_015.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260208131822.mp4_Aguila_2395785_S1;ChatterTablas;ChattersModel_v2.pt;2026-02-08;C:\Proyectos gambooza\chatter_videos_dias\2026-02-08\Cerveza Chatter Las Tablas_00_20260208131822.mp4;Aguila;7;13:58:17;13:58:29;12;1;330;;;;clips/ChatterTablas/20260208/ChatterTablas_20260208131822_Aguila_evt_016.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260208%2FChatterTablas_20260208131822_Aguila_evt_016.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260208131822.mp4_Aguila_2395785_S2;ChatterTablas;ChattersModel_v2.pt;2026-02-08;C:\Proyectos gambooza\chatter_videos_dias\2026-02-08\Cerveza Chatter Las Tablas_00_20260208131822.mp4;Aguila;7;13:58:17;13:58:29;12;1;330;;;;clips/ChatterTablas/20260208/ChatterTablas_20260208131822_Aguila_evt_016.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260208%2FChatterTablas_20260208131822_Aguila_evt_016.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260208111631.mp4_Heineken_3469006;ChatterTablas;ChattersModel_v2.pt;2026-02-08;C:\Proyectos gambooza\chatter_videos_dias\2026-02-08\Cerveza Chatter Las Tablas_00_20260208111631.mp4;Heineken;1;12:14:20;12:18:20;240;0;330;;;;clips/ChatterTablas/20260208/ChatterTablas_20260208111631_Heineken_evt_018.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260208%2FChatterTablas_20260208111631_Heineken_evt_018.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260208171547.mp4_Heineken_195726;ChatterTablas;ChattersModel_v2.pt;2026-02-08;C:\Proyectos gambooza\chatter_videos_dias\2026-02-08\Cerveza Chatter Las Tablas_00_20260208171547.mp4;Heineken;1;17:19:02;17:23:02;240;0;330;;;;clips/ChatterTablas/20260208/ChatterTablas_20260208171547_Heineken_evt_019.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260208%2FChatterTablas_20260208171547_Heineken_evt_019.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260208171547.mp4_Aguila_5909808;ChatterTablas;ChattersModel_v2.pt;2026-02-08;C:\Proyectos gambooza\chatter_videos_dias\2026-02-08\Cerveza Chatter Las Tablas_00_20260208171547.mp4;Aguila;1;18:54:16;18:54:45;29;1;330;;;;clips/ChatterTablas/20260208/ChatterTablas_20260208171547_Aguila_evt_020.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260208%2FChatterTablas_20260208171547_Aguila_evt_020.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260208171547.mp4_Aguila_6385953;ChatterTablas;ChattersModel_v2.pt;2026-02-08;C:\Proyectos gambooza\chatter_videos_dias\2026-02-08\Cerveza Chatter Las Tablas_00_20260208171547.mp4;Aguila;2;19:02:12;19:02:29;17;1;330;;;;clips/ChatterTablas/20260208/ChatterTablas_20260208171547_Aguila_evt_021.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260208%2FChatterTablas_20260208171547_Aguila_evt_021.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260208140816.mp4_Aguila_279717;ChatterTablas;ChattersModel_v2.pt;2026-02-08;C:\Proyectos gambooza\chatter_videos_dias\2026-02-08\Cerveza Chatter Las Tablas_00_20260208140816.mp4;Aguila;1;14:12:55;14:13:15;20;1;330;;;;clips/ChatterTablas/20260208/ChatterTablas_20260208140816_Aguila_evt_022.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260208%2FChatterTablas_20260208140816_Aguila_evt_022.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260208140816.mp4_Aguila_1584951;ChatterTablas;ChattersModel_v2.pt;2026-02-08;C:\Proyectos gambooza\chatter_videos_dias\2026-02-08\Cerveza Chatter Las Tablas_00_20260208140816.mp4;Aguila;2;14:34:40;14:35:05;25;1;330;;;;clips/ChatterTablas/20260208/ChatterTablas_20260208140816_Aguila_evt_025.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260208%2FChatterTablas_20260208140816_Aguila_evt_025.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260208140816.mp4_Aguila_8519866;ChatterTablas;ChattersModel_v2.pt;2026-02-08;C:\Proyectos gambooza\chatter_videos_dias\2026-02-08\Cerveza Chatter Las Tablas_00_20260208140816.mp4;Aguila;3;16:30:15;16:30:29;13;1;330;;;;clips/ChatterTablas/20260208/ChatterTablas_20260208140816_Aguila_evt_029.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260208%2FChatterTablas_20260208140816_Aguila_evt_029.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260208140816.mp4_Heineken_402739;ChatterTablas;ChattersModel_v2.pt;2026-02-08;C:\Proyectos gambooza\chatter_videos_dias\2026-02-08\Cerveza Chatter Las Tablas_00_20260208140816.mp4;Heineken;1;14:14:58;14:15:08;10;1;330;;;;clips/ChatterTablas/20260208/ChatterTablas_20260208140816_Heineken_evt_023.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260208%2FChatterTablas_20260208140816_Heineken_evt_023.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260208140816.mp4_Heineken_475418;ChatterTablas;ChattersModel_v2.pt;2026-02-08;C:\Proyectos gambooza\chatter_videos_dias\2026-02-08\Cerveza Chatter Las Tablas_00_20260208140816.mp4;Heineken;2;14:16:11;14:16:58;47;1;330;;;;clips/ChatterTablas/20260208/ChatterTablas_20260208140816_Heineken_evt_024.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260208%2FChatterTablas_20260208140816_Heineken_evt_024.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260208140816.mp4_Heineken_1743313;ChatterTablas;ChattersModel_v2.pt;2026-02-08;C:\Proyectos gambooza\chatter_videos_dias\2026-02-08\Cerveza Chatter Las Tablas_00_20260208140816.mp4;Heineken;3;14:37:19;14:37:34;15;1;330;;;;clips/ChatterTablas/20260208/ChatterTablas_20260208140816_Heineken_evt_026.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260208%2FChatterTablas_20260208140816_Heineken_evt_026.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260208140816.mp4_Heineken_1909343;ChatterTablas;ChattersModel_v2.pt;2026-02-08;C:\Proyectos gambooza\chatter_videos_dias\2026-02-08\Cerveza Chatter Las Tablas_00_20260208140816.mp4;Heineken;4;14:40:05;14:41:22;77;1;330;;;;clips/ChatterTablas/20260208/ChatterTablas_20260208140816_Heineken_evt_027.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260208%2FChatterTablas_20260208140816_Heineken_evt_027.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260208140816.mp4_Heineken_2021363;ChatterTablas;ChattersModel_v2.pt;2026-02-08;C:\Proyectos gambooza\chatter_videos_dias\2026-02-08\Cerveza Chatter Las Tablas_00_20260208140816.mp4;Heineken;5;14:41:57;14:45:57;240;0;330;;;;clips/ChatterTablas/20260208/ChatterTablas_20260208140816_Heineken_evt_028.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260208%2FChatterTablas_20260208140816_Heineken_evt_028.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260208140816.mp4_Heineken_9910783;ChatterTablas;ChattersModel_v2.pt;2026-02-08;C:\Proyectos gambooza\chatter_videos_dias\2026-02-08\Cerveza Chatter Las Tablas_00_20260208140816.mp4;Heineken;6;16:53:26;16:57:26;240;0;330;;;;clips/ChatterTablas/20260208/ChatterTablas_20260208140816_Heineken_evt_030.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260208%2FChatterTablas_20260208140816_Heineken_evt_030.mp4?alt=media
