ID Único;Cliente;Modelo;Fecha;Video Path;Grifo;Ciclo #;Hora Inicio;Hora Fin;Duración (s);Cervezas;Tamaño (ml);Espuma (%);Mala Praxis;Causas Error;Clip Path;URL Video
El Parnasillo_00_20260105214358.mp4_Surtidor 3_3678451;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105214358.mp4;Surtidor 3;5;22:45:16;22:45:31;15;1;500;;;;clips/Parnasillo/20260105/Parnasillo_20260105214358_Surtidor 3_evt_046.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105214358_Surtidor%203_evt_046.mp4?alt=media
El Parnasillo_00_20260105214358.mp4_Surtidor 3_4445941;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105214358.mp4;Tap 3;6;22:58:03;23:00:08;125;1;500;;;;clips/Parnasillo/20260105/Parnasillo_20260105214358_Surtidor 3_evt_048.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105214358_Surtidor%203_evt_048.mp4?alt=media
El Parnasillo_00_20260105214358.mp4_Surtidor 5_897988_S1;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105214358.mp4;Tap 3;1;21:58:55;22:00:05;70;1;500;;;;clips/Parnasillo/20260105/Parnasillo_20260105214358_Surtidor 5_evt_038.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105214358_Surtidor%205_evt_038.mp4?alt=media
El Parnasillo_00_20260105214358.mp4_Surtidor 5_897988_S2;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105214358.mp4;Tap 3;2;21:58:55;22:00:05;70;1;500;;;;clips/Parnasillo/20260105/Parnasillo_20260105214358_Surtidor 5_evt_038.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105214358_Surtidor%205_evt_038.mp4?alt=media
El Parnasillo_00_20260105214358.mp4_Surtidor 5_2800462;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105214358.mp4;Tap 4;3;22:30:38;22:33:44;186;1;500;;MP-6: Glass switched after poring;;clips/Parnasillo/20260105/Parnasillo_20260105214358_Surtidor 5_evt_042.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105214358_Surtidor%205_evt_042.mp4?alt=media
CProyectosgamboozaParnasillovideosdias20260105ElParnasillo0020260105214358mp4_MANUAL_ml6wuayq;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105214358.mp4;Tap 4;4;22:30:38;22:33:44;186;1;500;;MP-6: Glass switched after poring;;clips/Parnasillo/20260105/Parnasillo_20260105214358_Surtidor 5_evt_042.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105214358_Surtidor%205_evt_042.mp4?alt=media
El Parnasillo_00_20260105214358.mp4_Surtidor 5_2995460;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105214358.mp4;Tap 3;5;22:33:53;22:35:17;84;1;500;;;;clips/Parnasillo/20260105/Parnasillo_20260105214358_Surtidor 5_evt_043.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105214358_Surtidor%205_evt_043.mp4?alt=media
CProyectosgamboozaParnasillovideosdias20260105ElParnasillo0020260105214358mp4_MANUAL_ml6wviqq;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105214358.mp4;Tap 3;6;22:33:53;22:35:17;84;1;500;;;;clips/Parnasillo/20260105/Parnasillo_20260105214358_Surtidor 5_evt_043.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105214358_Surtidor%205_evt_043.mp4?alt=media
El Parnasillo_00_20260105214358.mp4_Surtidor 5_3318956;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105214358.mp4;Tap 2;7;22:39:16;22:42:17;181;1;500;;;;clips/Parnasillo/20260105/Parnasillo_20260105214358_Surtidor 5_evt_044.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105214358_Surtidor%205_evt_044.mp4?alt=media
El Parnasillo_00_20260105214358.mp4_Surtidor 5_4081946;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105214358.mp4;Surtidor 5;8;22:51:59;22:56:00;240;0;330;;;;clips/Parnasillo/20260105/Parnasillo_20260105214358_Surtidor 5_evt_047.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105214358_Surtidor%205_evt_047.mp4?alt=media
El Parnasillo_00_20260105214358.mp4_Surtidor 5_4609439;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105214358.mp4;Tap 3;9;23:00:47;23:01:46;59;1;500;;;;clips/Parnasillo/20260105/Parnasillo_20260105214358_Surtidor 5_evt_049.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105214358_Surtidor%205_evt_049.mp4?alt=media
CProyectosgamboozaParnasillovideosdias20260105ElParnasillo0020260105214358mp4_MANUAL_ml6w60p4;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105214358.mp4;Tap 3;10;23:00:47;23:01:46;59;1;500;;;;clips/Parnasillo/20260105/Parnasillo_20260105214358_Surtidor 5_evt_049.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105214358_Surtidor%205_evt_049.mp4?alt=media
El Parnasillo_00_20260105214358.mp4_Surtidor 5_5668925;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105214358.mp4;Tap 1 [left];11;23:18:26;23:20:08;102;1;500;;;;clips/Parnasillo/20260105/Parnasillo_20260105214358_Surtidor 5_evt_051.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105214358_Surtidor%205_evt_051.mp4?alt=media
El Parnasillo_00_20260105214358.mp4_Surtidor 5_5886422;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105214358.mp4;Surtidor 5;12;23:22:04;23:26:04;240;0;330;;;;clips/Parnasillo/20260105/Parnasillo_20260105214358_Surtidor 5_evt_052.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105214358_Surtidor%205_evt_052.mp4?alt=media
El Parnasillo_00_20260105214358.mp4_Surtidor 5_6128919;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105214358.mp4;Tap 2;13;23:26:06;23:28:07;120;1;500;;;;clips/Parnasillo/20260105/Parnasillo_20260105214358_Surtidor 5_evt_053.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105214358_Surtidor%205_evt_053.mp4?alt=media
El Parnasillo_00_20260105214358.mp4_Surtidor 5_6322916;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105214358.mp4;Tap 3;14;23:29:20;23:31:36;135;1;500;;;;clips/Parnasillo/20260105/Parnasillo_20260105214358_Surtidor 5_evt_054.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105214358_Surtidor%205_evt_054.mp4?alt=media
CProyectosgamboozaParnasillovideosdias20260105ElParnasillo0020260105214358mp4_MANUAL_ml6wanlt;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105214358.mp4;Tap 3;15;23:29:20;23:31:36;135;1;500;;;;clips/Parnasillo/20260105/Parnasillo_20260105214358_Surtidor 5_evt_054.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105214358_Surtidor%205_evt_054.mp4?alt=media
El Parnasillo_00_20260105214358.mp4_Surtidor 5_6533913;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105214358.mp4;Surtidor 5;16;23:32:51;23:36:52;240;0;330;;;;clips/Parnasillo/20260105/Parnasillo_20260105214358_Surtidor 5_evt_055.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105214358_Surtidor%205_evt_055.mp4?alt=media
El Parnasillo_00_20260105214358.mp4_Surtidor 5_6805910;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105214358.mp4;Surtidor 5;17;23:37:23;23:41:24;240;0;330;;;;clips/Parnasillo/20260105/Parnasillo_20260105214358_Surtidor 5_evt_056.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105214358_Surtidor%205_evt_056.mp4?alt=media
El Parnasillo_00_20260105214358.mp4_Surtidor 5_7052906;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105214358.mp4;Surtidor 5;18;23:41:30;23:45:31;240;0;330;;;;clips/Parnasillo/20260105/Parnasillo_20260105214358_Surtidor 5_evt_057.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105214358_Surtidor%205_evt_057.mp4?alt=media
El Parnasillo_00_20260105214358.mp4_Surtidor 5_7304403;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105214358.mp4;Surtidor 5;19;23:45:42;23:49:42;240;0;330;;;;clips/Parnasillo/20260105/Parnasillo_20260105214358_Surtidor 5_evt_058.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105214358_Surtidor%205_evt_058.mp4?alt=media
El Parnasillo_00_20260105214358.mp4_Surtidor 5_7779897_S1;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105214358.mp4;Tap 1 [left];20;23:53:37;23:57:38;240;1;500;;;;clips/Parnasillo/20260105/Parnasillo_20260105214358_Surtidor 5_evt_059.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105214358_Surtidor%205_evt_059.mp4?alt=media
El Parnasillo_00_20260105214358.mp4_Surtidor 5_7779897_S2;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105214358.mp4;Tap 1 [left];21;23:53:37;23:57:38;240;1;500;;;;clips/Parnasillo/20260105/Parnasillo_20260105214358_Surtidor 5_evt_059.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105214358_Surtidor%205_evt_059.mp4?alt=media
El Parnasillo_00_20260105152917.mp4_Surtidor 1_271997;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105152917.mp4;Tap 2;1;15:33:48;15:35:25;96;1;500;;;;clips/Parnasillo/20260105/Parnasillo_20260105152917_Surtidor 1_evt_060.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105152917_Surtidor%201_evt_060.mp4?alt=media
El Parnasillo_00_20260105152917.mp4_Surtidor 1_2347480;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105152917.mp4;Tap 2;2;16:08:24;16:09:10;46;1;500;;;;clips/Parnasillo/20260105/Parnasillo_20260105152917_Surtidor 1_evt_063.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105152917_Surtidor%201_evt_063.mp4?alt=media
El Parnasillo_00_20260105152917.mp4_Surtidor 1_3074473;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105152917.mp4;Tap 1 [left];3;16:20:31;16:21:29;58;1;500;;;;clips/Parnasillo/20260105/Parnasillo_20260105152917_Surtidor 1_evt_064.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105152917_Surtidor%201_evt_064.mp4?alt=media
CProyectosgamboozaParnasillovideosdias20260105ElParnasillo0020260105152917mp4_MANUAL_ml6up3vx;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105152917.mp4;Tap 5 [right];4;16:20:31;16:21:29;58;1;250;;MP-3: wrong type of glass;;clips/Parnasillo/20260105/Parnasillo_20260105152917_Surtidor 1_evt_064.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105152917_Surtidor%201_evt_064.mp4?alt=media
El Parnasillo_00_20260105152917.mp4_Surtidor 1_4508961;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105152917.mp4;Tap 2;5;16:44:25;16:45:45;79;1;500;;;;clips/Parnasillo/20260105/Parnasillo_20260105152917_Surtidor 1_evt_069.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105152917_Surtidor%201_evt_069.mp4?alt=media
CProyectosgamboozaParnasillovideosdias20260105ElParnasillo0020260105152917mp4_MANUAL_ml6uvpf2;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105152917.mp4;Tap 3;6;16:44:25;16:45:45;79;1;500;;MP-3: wrong type of glass;;clips/Parnasillo/20260105/Parnasillo_20260105152917_Surtidor 1_evt_069.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105152917_Surtidor%201_evt_069.mp4?alt=media
El Parnasillo_00_20260105152917.mp4_Surtidor 1_4589461;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105152917.mp4;Surtidor 1;7;16:45:46;16:49:46;240;0;330;;;;clips/Parnasillo/20260105/Parnasillo_20260105152917_Surtidor 1_evt_070.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105152917_Surtidor%201_evt_070.mp4?alt=media
El Parnasillo_00_20260105152917.mp4_Surtidor 1_6267446;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105152917.mp4;Surtidor 1;8;17:13:44;17:17:44;240;0;330;;;;clips/Parnasillo/20260105/Parnasillo_20260105152917_Surtidor 1_evt_076.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105152917_Surtidor%201_evt_076.mp4?alt=media
El Parnasillo_00_20260105152917.mp4_Surtidor 1_7069440;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105152917.mp4;Tap 2;9;17:27:06;17:28:33;87;1;250;;MP-3: wrong type of glass;;clips/Parnasillo/20260105/Parnasillo_20260105152917_Surtidor 1_evt_078.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105152917_Surtidor%201_evt_078.mp4?alt=media
CProyectosgamboozaParnasillovideosdias20260105ElParnasillo0020260105152917mp4_MANUAL_ml6v61hq;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105152917.mp4;Tap 2;10;17:27:06;17:28:33;87;1;250;;;;clips/Parnasillo/20260105/Parnasillo_20260105152917_Surtidor 1_evt_078.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105152917_Surtidor%201_evt_078.mp4?alt=media
CProyectosgamboozaParnasillovideosdias20260105ElParnasillo0020260105152917mp4_MANUAL_ml6v652e;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105152917.mp4;Tap 2;11;17:27:06;17:28:33;87;1;250;;;;clips/Parnasillo/20260105/Parnasillo_20260105152917_Surtidor 1_evt_078.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105152917_Surtidor%201_evt_078.mp4?alt=media
El Parnasillo_00_20260105152917.mp4_Surtidor 1_8086431;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105152917.mp4;Tap 1 [left];12;17:44:03;17:44:29;26;1;250;;MP-3: wrong type of glass;;clips/Parnasillo/20260105/Parnasillo_20260105152917_Surtidor 1_evt_080.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105152917_Surtidor%201_evt_080.mp4?alt=media
El Parnasillo_00_20260105152917.mp4_Surtidor 1_9697917;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105152917.mp4;Tap 2;13;18:10:54;18:14:55;240;1;500;;;;clips/Parnasillo/20260105/Parnasillo_20260105152917_Surtidor 1_evt_083.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105152917_Surtidor%201_evt_083.mp4?alt=media
El Parnasillo_00_20260105152917.mp4_Surtidor 1_10541910;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105152917.mp4;Tap 2;14;18:24:58;18:27:37;159;1;250;;;;clips/Parnasillo/20260105/Parnasillo_20260105152917_Surtidor 1_evt_089.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105152917_Surtidor%201_evt_089.mp4?alt=media
CProyectosgamboozaParnasillovideosdias20260105ElParnasillo0020260105152917mp4_MANUAL_ml6vqran;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105152917.mp4;Tap 3;15;18:24:58;18:27:37;159;1;500;;;;clips/Parnasillo/20260105/Parnasillo_20260105152917_Surtidor 1_evt_089.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105152917_Surtidor%201_evt_089.mp4?alt=media
CProyectosgamboozaParnasillovideosdias20260105ElParnasillo0020260105152917mp4_MANUAL_ml6vqusw;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105152917.mp4;Tap 3;16;18:24:58;18:27:37;159;1;500;;;;clips/Parnasillo/20260105/Parnasillo_20260105152917_Surtidor 1_evt_089.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105152917_Surtidor%201_evt_089.mp4?alt=media
El Parnasillo_00_20260105152917.mp4_Surtidor 1_10959907;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105152917.mp4;Surtidor 1;17;18:31:56;18:35:57;240;0;330;;;;clips/Parnasillo/20260105/Parnasillo_20260105152917_Surtidor 1_evt_091.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105152917_Surtidor%201_evt_091.mp4?alt=media
El Parnasillo_00_20260105152917.mp4_Surtidor 1_12001898;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105152917.mp4;Surtidor 1;18;18:49:18;18:49:46;27;0;330;;;;clips/Parnasillo/20260105/Parnasillo_20260105152917_Surtidor 1_evt_094.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105152917_Surtidor%201_evt_094.mp4?alt=media
El Parnasillo_00_20260105152917.mp4_Surtidor 5_437996;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105152917.mp4;Surtidor 5;1;15:36:34;15:40:35;240;0;330;;;;clips/Parnasillo/20260105/Parnasillo_20260105152917_Surtidor 5_evt_061.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105152917_Surtidor%205_evt_061.mp4?alt=media
El Parnasillo_00_20260105152917.mp4_Surtidor 5_3533470;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105152917.mp4;Tap 5 [right];2;16:28:10;16:29:15;65;1;500;;;;clips/Parnasillo/20260105/Parnasillo_20260105152917_Surtidor 5_evt_065.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105152917_Surtidor%205_evt_065.mp4?alt=media
CProyectosgamboozaParnasillovideosdias20260105ElParnasillo0020260105152917mp4_MANUAL_ml6uptwd;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105152917.mp4;Tap 3;3;16:28:10;16:29:15;65;1;500;;MP-3: wrong type of glass;;clips/Parnasillo/20260105/Parnasillo_20260105152917_Surtidor 5_evt_065.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105152917_Surtidor%205_evt_065.mp4?alt=media
El Parnasillo_00_20260105152917.mp4_Surtidor 5_3972966;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105152917.mp4;Surtidor 5;4;16:35:29;16:39:30;240;0;330;;;;clips/Parnasillo/20260105/Parnasillo_20260105152917_Surtidor 5_evt_067.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105152917_Surtidor%205_evt_067.mp4?alt=media
El Parnasillo_00_20260105152917.mp4_Surtidor 5_4935458;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105152917.mp4;Tap 4;5;16:51:32;16:54:31;179;1;250;;;;clips/Parnasillo/20260105/Parnasillo_20260105152917_Surtidor 5_evt_071.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105152917_Surtidor%205_evt_071.mp4?alt=media
CProyectosgamboozaParnasillovideosdias20260105ElParnasillo0020260105152917mp4_MANUAL_ml6uzdse;Parnasillo;Parnasillo_v1.pt;2026-01-05;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-05\El Parnasillo_00_20260105152917.mp4;Tap 4;6;16:51:32;16:54:31;179;1;250;;;;clips/Parnasillo/20260105/Parnasillo_20260105152917_Surtidor 5_evt_071.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260105%2FParnasillo_20260105152917_Surtidor%205_evt_071.mp4?alt=media
